rate_company_id,company_id,service_id,weight,unit,zone,fee,start_date,end_date,created_at,created_by,updated_at,updated_by
,1,3367,50,lb,4,16.72,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,51,lb,4,16.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,52,lb,4,16.77,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,53,lb,4,16.78,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,54,lb,4,16.82,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,55,lb,4,16.82,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,56,lb,4,16.84,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,57,lb,4,16.87,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,58,lb,4,16.87,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,59,lb,4,16.99,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,60,lb,4,17.27,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,61,lb,4,17.42,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,62,lb,4,17.73,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,63,lb,4,17.9,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,64,lb,4,18.06,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,65,lb,4,18.06,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,66,lb,4,18.2,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,67,lb,4,18.21,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,68,lb,4,19.31,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,69,lb,4,19.45,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,70,lb,4,19.72,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,71,lb,4,20.12,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,72,lb,4,20.54,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,73,lb,4,20.54,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,74,lb,4,20.55,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,75,lb,4,20.55,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,76,lb,4,20.69,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,77,lb,4,20.74,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,78,lb,4,21.35,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,79,lb,4,21.87,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,80,lb,4,21.98,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,81,lb,4,22.52,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,82,lb,4,23.53,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,83,lb,4,23.53,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,84,lb,4,24.22,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,85,lb,4,24.24,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,86,lb,4,25.19,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,87,lb,4,25.19,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,88,lb,4,25.79,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,89,lb,4,26.49,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,90,lb,4,27.62,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,91,lb,4,27.62,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,92,lb,4,27.77,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,93,lb,4,28.32,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,94,lb,4,28.45,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,95,lb,4,28.63,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,96,lb,4,29.69,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,97,lb,4,30.12,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,98,lb,4,30.13,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,99,lb,4,30.74,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,100,lb,4,30.74,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,101,lb,4,31.27,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,102,lb,4,31.28,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,103,lb,4,31.92,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,104,lb,4,31.92,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,105,lb,4,32.68,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,106,lb,4,32.73,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,107,lb,4,33.19,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,108,lb,4,33.19,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,109,lb,4,33.86,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,110,lb,4,34.57,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,111,lb,4,35.33,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,112,lb,4,35.34,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,113,lb,4,35.73,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,114,lb,4,36.19,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,115,lb,4,36.8,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,116,lb,4,37.27,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,117,lb,4,37.28,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,118,lb,4,37.32,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,119,lb,4,38.43,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,120,lb,4,38.44,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,121,lb,4,38.44,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,122,lb,4,38.86,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,123,lb,4,40.4,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,124,lb,4,40.45,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,125,lb,4,40.45,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,126,lb,4,40.86,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,127,lb,4,41.66,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,128,lb,4,41.66,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,129,lb,4,41.66,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,130,lb,4,41.73,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,131,lb,4,42.98,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,132,lb,4,42.98,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,133,lb,4,42.99,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,134,lb,4,43.66,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,135,lb,4,44.5,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,136,lb,4,45.22,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,137,lb,4,45.99,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,138,lb,4,46.2,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,139,lb,4,46.21,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,140,lb,4,46.32,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,141,lb,4,47.09,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,142,lb,4,47.5,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,143,lb,4,47.51,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,144,lb,4,49.26,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,145,lb,4,49.27,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,146,lb,4,49.32,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,147,lb,4,49.68,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,148,lb,4,50.03,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,149,lb,4,50.04,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,150,lb,4,50.13,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,1,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,2,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,3,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,4,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,5,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,6,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,7,lb,5,9.88,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,8,lb,5,10.16,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,9,lb,5,10.25,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,10,lb,5,10.5,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,11,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,12,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,13,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,14,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,15,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,16,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,17,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,18,lb,5,9.76,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,19,lb,5,10.16,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,20,lb,5,10.49,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,21,lb,5,10.69,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,22,lb,5,11.05,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,23,lb,5,11.18,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,24,lb,5,11.86,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,25,lb,5,12,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,26,lb,5,12.5,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,27,lb,5,12.7,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,28,lb,5,13.42,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,29,lb,5,13.45,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,30,lb,5,13.98,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,31,lb,5,13.99,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,32,lb,5,13.99,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,33,lb,5,14.64,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,34,lb,5,15.16,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,35,lb,5,15.4,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,36,lb,5,15.99,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,37,lb,5,16.22,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,38,lb,5,16.62,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,39,lb,5,17.16,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,40,lb,5,17.2,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,41,lb,5,17.79,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,42,lb,5,17.81,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,43,lb,5,18.75,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,44,lb,5,19.08,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,45,lb,5,19.09,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,46,lb,5,19.55,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,47,lb,5,19.69,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,48,lb,5,20.29,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,49,lb,5,20.3,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,50,lb,5,20.33,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,51,lb,5,20.36,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,52,lb,5,20.38,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,53,lb,5,20.49,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,54,lb,5,20.53,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,55,lb,5,20.63,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,56,lb,5,20.64,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,57,lb,5,21.25,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,58,lb,5,21.28,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,59,lb,5,21.29,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,60,lb,5,22.02,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,61,lb,5,22.04,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,62,lb,5,22.55,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,63,lb,5,22.55,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,64,lb,5,22.57,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,65,lb,5,22.6,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,66,lb,5,22.79,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,67,lb,5,22.81,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,68,lb,5,23.28,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,69,lb,5,23.47,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,70,lb,5,24.28,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,71,lb,5,24.3,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,72,lb,5,24.48,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,73,lb,5,24.67,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
,1,3367,74,lb,5,24.85,2026/1/5 0:00,2099/12/31 23:59,2026/1/5 0:00,1,2026/1/5 0:00,1
